$ Aurora File: n25x10.gtr.au.dat	Date: 	Misc: 
$ Atem File: n25x10.gtr
VARIABLE W = 2.5e-05
VARIABLE L = 1e-05
VARIABLE T = 25
VARIABLE REGION = 0 

TABLE VGS  VBS  VDS  ID  
1.400000e+00   -2.000000e+00   1.000000e+00   1.220700e-06   
1.500000e+00   -2.000000e+00   1.000000e+00   1.663100e-06   
1.600000e+00   -2.000000e+00   1.000000e+00   2.172800e-06   
1.700000e+00   -2.000000e+00   1.000000e+00   2.743500e-06   
1.800000e+00   -2.000000e+00   1.000000e+00   3.380700e-06   
1.900000e+00   -2.000000e+00   1.000000e+00   4.067200e-06   
2.000000e+00   -2.000000e+00   1.000000e+00   4.798300e-06   
2.100000e+00   -2.000000e+00   1.000000e+00   5.545200e-06   
2.200000e+00   -2.000000e+00   1.000000e+00   6.281500e-06   
2.300000e+00   -2.000000e+00   1.000000e+00   7.009600e-06   
2.400000e+00   -2.000000e+00   1.000000e+00   7.719200e-06   
2.500000e+00   -2.000000e+00   1.000000e+00   8.403500e-06   
2.600000e+00   -2.000000e+00   1.000000e+00   9.071100e-06   
2.700000e+00   -2.000000e+00   1.000000e+00   9.716100e-06   
2.800000e+00   -2.000000e+00   1.000000e+00   1.033200e-05   
2.900000e+00   -2.000000e+00   1.000000e+00   1.092800e-05   
3.000000e+00   -2.000000e+00   1.000000e+00   1.149600e-05   
3.100000e+00   -2.000000e+00   1.000000e+00   1.204100e-05   
3.200000e+00   -2.000000e+00   1.000000e+00   1.256200e-05   
3.300000e+00   -2.000000e+00   1.000000e+00   1.305400e-05   
0.000000e+00   -3.000000e+00   1.000000e+00   8.400000e-13   
1.000000e-01   -3.000000e+00   1.000000e+00   6.200000e-13   
2.000000e-01   -3.000000e+00   1.000000e+00   4.900000e-13   
3.000000e-01   -3.000000e+00   1.000000e+00   4.100000e-13   
4.000000e-01   -3.000000e+00   1.000000e+00   3.400000e-13   
5.000000e-01   -3.000000e+00   1.000000e+00   4.900000e-13   
6.000000e-01   -3.000000e+00   1.000000e+00   6.990000e-12   
7.000000e-01   -3.000000e+00   1.000000e+00   2.104000e-10   
8.000000e-01   -3.000000e+00   1.000000e+00   2.607800e-09   
9.000000e-01   -3.000000e+00   1.000000e+00   1.150000e-08   
1.000000e+00   -3.000000e+00   1.000000e+00   4.447700e-08   
1.100000e+00   -3.000000e+00   1.000000e+00   1.211300e-07   
1.200000e+00   -3.000000e+00   1.000000e+00   2.589300e-07   
1.300000e+00   -3.000000e+00   1.000000e+00   4.641900e-07   
1.400000e+00   -3.000000e+00   1.000000e+00   7.368000e-07   
1.500000e+00   -3.000000e+00   1.000000e+00   1.081100e-06   
1.600000e+00   -3.000000e+00   1.000000e+00   1.494000e-06   
1.700000e+00   -3.000000e+00   1.000000e+00   1.970200e-06   
1.800000e+00   -3.000000e+00   1.000000e+00   2.514700e-06   
1.900000e+00   -3.000000e+00   1.000000e+00   3.116000e-06   
2.000000e+00   -3.000000e+00   1.000000e+00   3.776100e-06   
2.100000e+00   -3.000000e+00   1.000000e+00   4.479200e-06   
2.200000e+00   -3.000000e+00   1.000000e+00   5.195700e-06   
2.300000e+00   -3.000000e+00   1.000000e+00   5.916100e-06   
2.400000e+00   -3.000000e+00   1.000000e+00   6.624100e-06   
2.500000e+00   -3.000000e+00   1.000000e+00   7.309900e-06   
2.600000e+00   -3.000000e+00   1.000000e+00   7.981400e-06   
2.700000e+00   -3.000000e+00   1.000000e+00   8.631500e-06   
2.800000e+00   -3.000000e+00   1.000000e+00   9.253800e-06   
2.900000e+00   -3.000000e+00   1.000000e+00   9.857800e-06   
3.000000e+00   -3.000000e+00   1.000000e+00   1.043300e-05   
3.100000e+00   -3.000000e+00   1.000000e+00   1.098900e-05   
3.200000e+00   -3.000000e+00   1.000000e+00   1.151900e-05   
3.300000e+00   -3.000000e+00   1.000000e+00   1.202000e-05   
0.000000e+00   0.000000e+00   3.300000e+00   4.860000e-12   
1.000000e-01   0.000000e+00   3.300000e+00   4.790000e-12   
2.000000e-01   0.000000e+00   3.300000e+00   2.743000e-11   
3.000000e-01   0.000000e+00   3.300000e+00   4.387500e-10   
4.000000e-01   0.000000e+00   3.300000e+00   4.975200e-09   
5.000000e-01   0.000000e+00   3.300000e+00   2.949000e-08   
6.000000e-01   0.000000e+00   3.300000e+00   1.017600e-07   
7.000000e-01   0.000000e+00   3.300000e+00   2.416500e-07   
8.000000e-01   0.000000e+00   3.300000e+00   4.546000e-07   
9.000000e-01   0.000000e+00   3.300000e+00   7.387900e-07   
1.000000e+00   0.000000e+00   3.300000e+00   1.097900e-06   
1.100000e+00   0.000000e+00   3.300000e+00   1.524800e-06   
1.200000e+00   0.000000e+00   3.300000e+00   2.024400e-06   
1.300000e+00   0.000000e+00   3.300000e+00   2.592300e-06   
1.400000e+00   0.000000e+00   3.300000e+00   3.222400e-06   
1.500000e+00   0.000000e+00   3.300000e+00   3.921900e-06   
1.600000e+00   0.000000e+00   3.300000e+00   4.684200e-06   
1.700000e+00   0.000000e+00   3.300000e+00   5.501600e-06   
1.800000e+00   0.000000e+00   3.300000e+00   6.384800e-06   
1.900000e+00   0.000000e+00   3.300000e+00   7.318100e-06   
2.000000e+00   0.000000e+00   3.300000e+00   8.312600e-06   
2.100000e+00   0.000000e+00   3.300000e+00   9.360900e-06   
2.200000e+00   0.000000e+00   3.300000e+00   1.045200e-05   
2.300000e+00   0.000000e+00   3.300000e+00   1.159800e-05   
2.400000e+00   0.000000e+00   3.300000e+00   1.278900e-05   
2.500000e+00   0.000000e+00   3.300000e+00   1.401600e-05   
2.600000e+00   0.000000e+00   3.300000e+00   1.529100e-05   
2.700000e+00   0.000000e+00   3.300000e+00   1.660500e-05   
2.800000e+00   0.000000e+00   3.300000e+00   1.794400e-05   
2.900000e+00   0.000000e+00   3.300000e+00   1.932600e-05   
3.000000e+00   0.000000e+00   3.300000e+00   2.072800e-05   
3.100000e+00   0.000000e+00   3.300000e+00   2.217100e-05   
3.200000e+00   0.000000e+00   3.300000e+00   2.363700e-05   
3.300000e+00   0.000000e+00   3.300000e+00   2.511700e-05   
0.000000e+00   -1.000000e+00   3.300000e+00   1.580000e-12   
1.000000e-01   -1.000000e+00   3.300000e+00   1.300000e-12   
2.000000e-01   -1.000000e+00   3.300000e+00   1.180000e-12   
3.000000e-01   -1.000000e+00   3.300000e+00   2.250000e-12   
4.000000e-01   -1.000000e+00   3.300000e+00   3.754000e-11   
5.000000e-01   -1.000000e+00   3.300000e+00   7.938000e-10   
6.000000e-01   -1.000000e+00   3.300000e+00   6.920100e-09   
7.000000e-01   -1.000000e+00   3.300000e+00   3.261900e-08   
8.000000e-01   -1.000000e+00   3.300000e+00   1.045800e-07   
9.000000e-01   -1.000000e+00   3.300000e+00   2.403000e-07   
1.000000e+00   -1.000000e+00   3.300000e+00   4.480400e-07   
1.100000e+00   -1.000000e+00   3.300000e+00   7.260100e-07   
1.200000e+00   -1.000000e+00   3.300000e+00   1.077900e-06   
1.300000e+00   -1.000000e+00   3.300000e+00   1.501100e-06   
1.400000e+00   -1.000000e+00   3.300000e+00   1.990400e-06   
1.500000e+00   -1.000000e+00   3.300000e+00   2.551600e-06   
1.600000e+00   -1.000000e+00   3.300000e+00   3.179000e-06   
1.700000e+00   -1.000000e+00   3.300000e+00   3.866200e-06   
1.800000e+00   -1.000000e+00   3.300000e+00   4.622000e-06   
1.900000e+00   -1.000000e+00   3.300000e+00   5.432200e-06   
2.000000e+00   -1.000000e+00   3.300000e+00   6.306500e-06   
2.100000e+00   -1.000000e+00   3.300000e+00   7.238100e-06   
2.200000e+00   -1.000000e+00   3.300000e+00   8.215900e-06   
2.300000e+00   -1.000000e+00   3.300000e+00   9.253400e-06   
2.400000e+00   -1.000000e+00   3.300000e+00   1.033900e-05   
2.500000e+00   -1.000000e+00   3.300000e+00   1.146300e-05   
2.600000e+00   -1.000000e+00   3.300000e+00   1.263900e-05   
2.700000e+00   -1.000000e+00   3.300000e+00   1.385900e-05   
2.800000e+00   -1.000000e+00   3.300000e+00   1.510400e-05   
2.900000e+00   -1.000000e+00   3.300000e+00   1.639600e-05   
3.000000e+00   -1.000000e+00   3.300000e+00   1.771300e-05   
3.100000e+00   -1.000000e+00   3.300000e+00   1.907000e-05   
3.200000e+00   -1.000000e+00   3.300000e+00   2.045500e-05   
3.300000e+00   -1.000000e+00   3.300000e+00   2.186000e-05   
0.000000e+00   -2.000000e+00   3.300000e+00   1.390000e-12   
1.000000e-01   -2.000000e+00   3.300000e+00   1.090000e-12   
2.000000e-01   -2.000000e+00   3.300000e+00   8.600000e-13   
3.000000e-01   -2.000000e+00   3.300000e+00   8.600000e-13   
4.000000e-01   -2.000000e+00   3.300000e+00   1.200000e-12   
5.000000e-01   -2.000000e+00   3.300000e+00   1.292000e-11   
6.000000e-01   -2.000000e+00   3.300000e+00   3.280500e-10   
7.000000e-01   -2.000000e+00   3.300000e+00   3.652100e-09   
8.000000e-01   -2.000000e+00   3.300000e+00   1.791000e-08   
9.000000e-01   -2.000000e+00   3.300000e+00   6.215600e-08   
1.000000e+00   -2.000000e+00   3.300000e+00   1.615700e-07   
1.100000e+00   -2.000000e+00   3.300000e+00   3.259000e-07   
1.200000e+00   -2.000000e+00   3.300000e+00   5.613800e-07   
1.300000e+00   -2.000000e+00   3.300000e+00   8.681900e-07   
1.400000e+00   -2.000000e+00   3.300000e+00   1.243000e-06   
1.500000e+00   -2.000000e+00   3.300000e+00   1.689700e-06   
1.600000e+00   -2.000000e+00   3.300000e+00   2.204100e-06   
1.700000e+00   -2.000000e+00   3.300000e+00   2.780800e-06   
1.800000e+00   -2.000000e+00   3.300000e+00   3.427100e-06   
1.900000e+00   -2.000000e+00   3.300000e+00   4.131000e-06   
2.000000e+00   -2.000000e+00   3.300000e+00   4.900000e-06   
2.100000e+00   -2.000000e+00   3.300000e+00   5.729000e-06   
2.200000e+00   -2.000000e+00   3.300000e+00   6.607600e-06   
2.300000e+00   -2.000000e+00   3.300000e+00   7.547700e-06   
2.400000e+00   -2.000000e+00   3.300000e+00   8.538200e-06   
2.500000e+00   -2.000000e+00   3.300000e+00   9.570000e-06   
2.600000e+00   -2.000000e+00   3.300000e+00   1.065700e-05   
2.700000e+00   -2.000000e+00   3.300000e+00   1.178700e-05   
2.800000e+00   -2.000000e+00   3.300000e+00   1.294800e-05   
2.900000e+00   -2.000000e+00   3.300000e+00   1.416000e-05   
3.000000e+00   -2.000000e+00   3.300000e+00   1.539600e-05   
3.100000e+00   -2.000000e+00   3.300000e+00   1.667500e-05   
3.200000e+00   -2.000000e+00   3.300000e+00   1.798600e-05   
3.300000e+00   -2.000000e+00   3.300000e+00   1.931500e-05   
0.000000e+00   -3.000000e+00   3.300000e+00   1.430000e-12   
1.000000e-01   -3.000000e+00   3.300000e+00   1.160000e-12   
2.000000e-01   -3.000000e+00   3.300000e+00   1.020000e-12   
3.000000e-01   -3.000000e+00   3.300000e+00   9.200000e-13   
4.000000e-01   -3.000000e+00   3.300000e+00   8.800000e-13   
5.000000e-01   -3.000000e+00   3.300000e+00   1.060000e-12   
6.000000e-01   -3.000000e+00   3.300000e+00   8.300000e-12   
7.000000e-01   -3.000000e+00   3.300000e+00   2.304600e-10   
8.000000e-01   -3.000000e+00   3.300000e+00   2.809600e-09   
9.000000e-01   -3.000000e+00   3.300000e+00   1.349500e-08   
1.000000e+00   -3.000000e+00   3.300000e+00   4.649000e-08   
1.100000e+00   -3.000000e+00   3.300000e+00   1.255800e-07   
1.200000e+00   -3.000000e+00   3.300000e+00   2.666800e-07   
1.300000e+00   -3.000000e+00   3.300000e+00   4.753900e-07   
1.400000e+00   -3.000000e+00   3.300000e+00   7.517700e-07   
1.500000e+00   -3.000000e+00   3.300000e+00   1.099800e-06   
1.600000e+00   -3.000000e+00   3.300000e+00   1.516500e-06   
1.700000e+00   -3.000000e+00   3.300000e+00   1.997000e-06   
1.800000e+00   -3.000000e+00   3.300000e+00   2.547300e-06   
1.900000e+00   -3.000000e+00   3.300000e+00   3.156600e-06   
2.000000e+00   -3.000000e+00   3.300000e+00   3.832100e-06   
2.100000e+00   -3.000000e+00   3.300000e+00   4.568700e-06   
2.200000e+00   -3.000000e+00   3.300000e+00   5.357900e-06   
2.300000e+00   -3.000000e+00   3.300000e+00   6.209000e-06   
2.400000e+00   -3.000000e+00   3.300000e+00   7.112600e-06   
2.500000e+00   -3.000000e+00   3.300000e+00   8.060900e-06   
2.600000e+00   -3.000000e+00   3.300000e+00   9.064900e-06   
2.700000e+00   -3.000000e+00   3.300000e+00   1.011500e-05   
2.800000e+00   -3.000000e+00   3.300000e+00   1.119800e-05   
2.900000e+00   -3.000000e+00   3.300000e+00   1.233200e-05   
3.000000e+00   -3.000000e+00   3.300000e+00   1.349500e-05   
3.100000e+00   -3.000000e+00   3.300000e+00   1.470100e-05   
3.200000e+00   -3.000000e+00   3.300000e+00   1.594000e-05   
3.300000e+00   -3.000000e+00   3.300000e+00   1.720300e-05   

$ Aurora File: n25x1.gtr.au.dat	Date: 	Misc: 
$ Atem File: n25x1.gtr
VARIABLE W = 2.5e-05
VARIABLE L = 1e-06
VARIABLE T = 25
VARIABLE REGION = 0 

TABLE VGS  VBS  VDS  ID  
0.000000e+00   0.000000e+00   1.000000e-01   2.160000e-12   
1.000000e-01   0.000000e+00   1.000000e-01   3.188000e-11   
2.000000e-01   0.000000e+00   1.000000e-01   5.700200e-10   
3.000000e-01   0.000000e+00   1.000000e-01   1.034100e-08   
4.000000e-01   0.000000e+00   1.000000e-01   1.920500e-07   
5.000000e-01   0.000000e+00   1.000000e-01   2.751100e-06   
6.000000e-01   0.000000e+00   1.000000e-01   1.726900e-05   
7.000000e-01   0.000000e+00   1.000000e-01   4.949000e-05   
8.000000e-01   0.000000e+00   1.000000e-01   9.022000e-05   
9.000000e-01   0.000000e+00   1.000000e-01   1.317700e-04   
1.000000e+00   0.000000e+00   1.000000e-01   1.723800e-04   
1.100000e+00   0.000000e+00   1.000000e-01   2.107200e-04   
1.200000e+00   0.000000e+00   1.000000e-01   2.472100e-04   
1.300000e+00   0.000000e+00   1.000000e-01   2.816700e-04   
1.400000e+00   0.000000e+00   1.000000e-01   3.139000e-04   
1.500000e+00   0.000000e+00   1.000000e-01   3.444500e-04   
1.600000e+00   0.000000e+00   1.000000e-01   3.731500e-04   
1.700000e+00   0.000000e+00   1.000000e-01   3.999200e-04   
1.800000e+00   0.000000e+00   1.000000e-01   4.252300e-04   
1.900000e+00   0.000000e+00   1.000000e-01   4.487500e-04   
2.000000e+00   0.000000e+00   1.000000e-01   4.708800e-04   
2.100000e+00   0.000000e+00   1.000000e-01   4.915400e-04   
2.200000e+00   0.000000e+00   1.000000e-01   5.106400e-04   
2.300000e+00   0.000000e+00   1.000000e-01   5.285600e-04   
2.400000e+00   0.000000e+00   1.000000e-01   5.451900e-04   
2.500000e+00   0.000000e+00   1.000000e-01   5.604900e-04   
2.600000e+00   0.000000e+00   1.000000e-01   5.747700e-04   
2.700000e+00   0.000000e+00   1.000000e-01   5.879700e-04   
2.800000e+00   0.000000e+00   1.000000e-01   6.000200e-04   
2.900000e+00   0.000000e+00   1.000000e-01   6.112300e-04   
3.000000e+00   0.000000e+00   1.000000e-01   6.214400e-04   
3.100000e+00   0.000000e+00   1.000000e-01   6.309000e-04   
3.200000e+00   0.000000e+00   1.000000e-01   6.395300e-04   
3.300000e+00   0.000000e+00   1.000000e-01   6.473800e-04   
0.000000e+00   -1.000000e+00   1.000000e-01   7.400000e-13   
1.000000e-01   -1.000000e+00   1.000000e-01   4.200000e-13   
2.000000e-01   -1.000000e+00   1.000000e-01   5.500000e-13   
3.000000e-01   -1.000000e+00   1.000000e-01   6.350000e-12   
4.000000e-01   -1.000000e+00   1.000000e-01   1.627800e-10   
5.000000e-01   -1.000000e+00   1.000000e-01   4.148700e-09   
6.000000e-01   -1.000000e+00   1.000000e-01   1.001800e-07   
7.000000e-01   -1.000000e+00   1.000000e-01   1.911600e-06   
8.000000e-01   -1.000000e+00   1.000000e-01   1.477600e-05   
9.000000e-01   -1.000000e+00   1.000000e-01   4.512900e-05   
1.000000e+00   -1.000000e+00   1.000000e-01   8.439900e-05   
1.100000e+00   -1.000000e+00   1.000000e-01   1.246300e-04   
1.200000e+00   -1.000000e+00   1.000000e-01   1.640100e-04   
1.300000e+00   -1.000000e+00   1.000000e-01   2.015700e-04   
1.400000e+00   -1.000000e+00   1.000000e-01   2.368300e-04   
1.500000e+00   -1.000000e+00   1.000000e-01   2.703400e-04   
1.600000e+00   -1.000000e+00   1.000000e-01   3.018600e-04   
1.700000e+00   -1.000000e+00   1.000000e-01   3.312500e-04   
1.800000e+00   -1.000000e+00   1.000000e-01   3.590300e-04   
1.900000e+00   -1.000000e+00   1.000000e-01   3.848600e-04   
2.000000e+00   -1.000000e+00   1.000000e-01   4.091600e-04   
2.100000e+00   -1.000000e+00   1.000000e-01   4.318500e-04   
2.200000e+00   -1.000000e+00   1.000000e-01   4.528600e-04   
2.300000e+00   -1.000000e+00   1.000000e-01   4.725500e-04   
2.400000e+00   -1.000000e+00   1.000000e-01   4.908300e-04   
2.500000e+00   -1.000000e+00   1.000000e-01   5.076500e-04   
2.600000e+00   -1.000000e+00   1.000000e-01   5.233600e-04   
2.700000e+00   -1.000000e+00   1.000000e-01   5.378700e-04   
2.800000e+00   -1.000000e+00   1.000000e-01   5.511700e-04   
2.900000e+00   -1.000000e+00   1.000000e-01   5.635200e-04   
3.000000e+00   -1.000000e+00   1.000000e-01   5.748100e-04   
3.100000e+00   -1.000000e+00   1.000000e-01   5.852800e-04   
3.200000e+00   -1.000000e+00   1.000000e-01   5.948600e-04   
3.300000e+00   -1.000000e+00   1.000000e-01   6.035800e-04   
0.000000e+00   -2.000000e+00   1.000000e-01   6.800000e-13   
1.000000e-01   -2.000000e+00   1.000000e-01   3.900000e-13   
2.000000e-01   -2.000000e+00   1.000000e-01   2.900000e-13   
3.000000e-01   -2.000000e+00   1.000000e-01   2.300000e-13   
4.000000e-01   -2.000000e+00   1.000000e-01   6.300000e-13   
5.000000e-01   -2.000000e+00   1.000000e-01   1.687000e-11   
6.000000e-01   -2.000000e+00   1.000000e-01   4.891600e-10   
7.000000e-01   -2.000000e+00   1.000000e-01   1.376200e-08   
8.000000e-01   -2.000000e+00   1.000000e-01   3.558800e-07   
9.000000e-01   -2.000000e+00   1.000000e-01   5.144700e-06   
1.000000e+00   -2.000000e+00   1.000000e-01   2.581000e-05   
1.100000e+00   -2.000000e+00   1.000000e-01   6.046700e-05   
1.200000e+00   -2.000000e+00   1.000000e-01   9.976300e-05   
1.300000e+00   -2.000000e+00   1.000000e-01   1.389300e-04   
1.400000e+00   -2.000000e+00   1.000000e-01   1.763500e-04   
1.500000e+00   -2.000000e+00   1.000000e-01   2.121600e-04   
1.600000e+00   -2.000000e+00   1.000000e-01   2.459600e-04   
1.700000e+00   -2.000000e+00   1.000000e-01   2.775200e-04   
1.800000e+00   -2.000000e+00   1.000000e-01   3.074000e-04   
1.900000e+00   -2.000000e+00   1.000000e-01   3.351900e-04   
2.000000e+00   -2.000000e+00   1.000000e-01   3.613500e-04   
2.100000e+00   -2.000000e+00   1.000000e-01   3.857900e-04   
2.200000e+00   -2.000000e+00   1.000000e-01   4.084100e-04   
2.300000e+00   -2.000000e+00   1.000000e-01   4.296000e-04   
2.400000e+00   -2.000000e+00   1.000000e-01   4.492700e-04   
2.500000e+00   -2.000000e+00   1.000000e-01   4.674000e-04   
2.600000e+00   -2.000000e+00   1.000000e-01   4.843200e-04   
2.700000e+00   -2.000000e+00   1.000000e-01   4.999800e-04   
2.800000e+00   -2.000000e+00   1.000000e-01   5.143200e-04   
2.900000e+00   -2.000000e+00   1.000000e-01   5.276500e-04   
3.000000e+00   -2.000000e+00   1.000000e-01   5.398600e-04   
3.100000e+00   -2.000000e+00   1.000000e-01   5.511600e-04   
3.200000e+00   -2.000000e+00   1.000000e-01   5.615400e-04   
3.300000e+00   -2.000000e+00   1.000000e-01   5.710000e-04   
0.000000e+00   -3.000000e+00   1.000000e-01   7.200000e-13   
1.000000e-01   -3.000000e+00   1.000000e-01   3.900000e-13   
2.000000e-01   -3.000000e+00   1.000000e-01   2.900000e-13   
3.000000e-01   -3.000000e+00   1.000000e-01   2.100000e-13   
4.000000e-01   -3.000000e+00   1.000000e-01   1.300000e-13   
5.000000e-01   -3.000000e+00   1.000000e-01   1.600000e-13   
6.000000e-01   -3.000000e+00   1.000000e-01   4.220000e-12   
7.000000e-01   -3.000000e+00   1.000000e-01   1.425900e-10   
8.000000e-01   -3.000000e+00   1.000000e-01   4.324500e-09   
9.000000e-01   -3.000000e+00   1.000000e-01   1.210000e-07   
1.000000e+00   -3.000000e+00   1.000000e-01   2.427800e-06   
1.100000e+00   -3.000000e+00   1.000000e-01   1.691900e-05   
1.200000e+00   -3.000000e+00   1.000000e-01   4.783400e-05   
1.300000e+00   -3.000000e+00   1.000000e-01   8.558900e-05   
1.400000e+00   -3.000000e+00   1.000000e-01   1.238700e-04   
1.500000e+00   -3.000000e+00   1.000000e-01   1.613100e-04   
1.600000e+00   -3.000000e+00   1.000000e-01   1.969700e-04   
1.700000e+00   -3.000000e+00   1.000000e-01   2.304300e-04   
1.800000e+00   -3.000000e+00   1.000000e-01   2.621800e-04   
1.900000e+00   -3.000000e+00   1.000000e-01   2.917600e-04   
2.000000e+00   -3.000000e+00   1.000000e-01   3.196200e-04   
2.100000e+00   -3.000000e+00   1.000000e-01   3.456700e-04   
2.200000e+00   -3.000000e+00   1.000000e-01   3.697900e-04   
2.300000e+00   -3.000000e+00   1.000000e-01   3.924000e-04   
2.400000e+00   -3.000000e+00   1.000000e-01   4.133900e-04   
2.500000e+00   -3.000000e+00   1.000000e-01   4.327500e-04   
2.600000e+00   -3.000000e+00   1.000000e-01   4.508100e-04   
2.700000e+00   -3.000000e+00   1.000000e-01   4.675200e-04   
2.800000e+00   -3.000000e+00   1.000000e-01   4.828300e-04   
2.900000e+00   -3.000000e+00   1.000000e-01   4.970900e-04   
3.000000e+00   -3.000000e+00   1.000000e-01   5.101300e-04   
3.100000e+00   -3.000000e+00   1.000000e-01   5.222600e-04   
3.200000e+00   -3.000000e+00   1.000000e-01   5.333900e-04   
3.300000e+00   -3.000000e+00   1.000000e-01   5.435300e-04   
0.000000e+00   0.000000e+00   1.000000e+00   3.730000e-12   
1.000000e-01   0.000000e+00   1.000000e+00   3.718000e-11   
2.000000e-01   0.000000e+00   1.000000e+00   6.340200e-10   
3.000000e-01   0.000000e+00   1.000000e+00   1.152400e-08   
4.000000e-01   0.000000e+00   1.000000e+00   2.154700e-07   
5.000000e-01   0.000000e+00   1.000000e+00   3.129700e-06   
6.000000e-01   0.000000e+00   1.000000e+00   2.071200e-05   
7.000000e-01   0.000000e+00   1.000000e+00   6.847700e-05   
8.000000e-01   0.000000e+00   1.000000e+00   1.520700e-04   
9.000000e-01   0.000000e+00   1.000000e+00   2.700800e-04   
1.000000e+00   0.000000e+00   1.000000e+00   4.218300e-04   
1.100000e+00   0.000000e+00   1.000000e+00   6.017700e-04   
1.200000e+00   0.000000e+00   1.000000e+00   8.092100e-04   
1.300000e+00   0.000000e+00   1.000000e+00   1.039800e-03   
1.400000e+00   0.000000e+00   1.000000e+00   1.288400e-03   
1.500000e+00   0.000000e+00   1.000000e+00   1.555100e-03   
1.600000e+00   0.000000e+00   1.000000e+00   1.834000e-03   
1.700000e+00   0.000000e+00   1.000000e+00   2.118200e-03   
1.800000e+00   0.000000e+00   1.000000e+00   2.406200e-03   
1.900000e+00   0.000000e+00   1.000000e+00   2.687700e-03   
2.000000e+00   0.000000e+00   1.000000e+00   2.962700e-03   
2.100000e+00   0.000000e+00   1.000000e+00   3.226900e-03   
2.200000e+00   0.000000e+00   1.000000e+00   3.476800e-03   
2.300000e+00   0.000000e+00   1.000000e+00   3.715800e-03   
2.400000e+00   0.000000e+00   1.000000e+00   3.941700e-03   
2.500000e+00   0.000000e+00   1.000000e+00   4.153200e-03   
2.600000e+00   0.000000e+00   1.000000e+00   4.354100e-03   
2.700000e+00   0.000000e+00   1.000000e+00   4.542900e-03   
2.800000e+00   0.000000e+00   1.000000e+00   4.718400e-03   
2.900000e+00   0.000000e+00   1.000000e+00   4.884300e-03   
3.000000e+00   0.000000e+00   1.000000e+00   5.038300e-03   
3.100000e+00   0.000000e+00   1.000000e+00   5.183300e-03   
3.200000e+00   0.000000e+00   1.000000e+00   5.318400e-03   
3.300000e+00   0.000000e+00   1.000000e+00   5.443400e-03   
0.000000e+00   -1.000000e+00   1.000000e+00   9.700000e-13   
1.000000e-01   -1.000000e+00   1.000000e+00   6.500000e-13   
2.000000e-01   -1.000000e+00   1.000000e+00   7.400000e-13   
3.000000e-01   -1.000000e+00   1.000000e+00   7.230000e-12   
4.000000e-01   -1.000000e+00   1.000000e+00   1.814100e-10   
5.000000e-01   -1.000000e+00   1.000000e+00   4.639700e-09   
6.000000e-01   -1.000000e+00   1.000000e+00   1.127700e-07   
7.000000e-01   -1.000000e+00   1.000000e+00   2.178700e-06   
8.000000e-01   -1.000000e+00   1.000000e+00   1.780900e-05   
9.000000e-01   -1.000000e+00   1.000000e+00   6.341700e-05   
1.000000e+00   -1.000000e+00   1.000000e+00   1.462600e-04   
1.100000e+00   -1.000000e+00   1.000000e+00   2.646100e-04   
1.200000e+00   -1.000000e+00   1.000000e+00   4.174400e-04   
1.300000e+00   -1.000000e+00   1.000000e+00   6.006300e-04   
1.400000e+00   -1.000000e+00   1.000000e+00   8.088400e-04   
1.500000e+00   -1.000000e+00   1.000000e+00   1.041700e-03   
1.600000e+00   -1.000000e+00   1.000000e+00   1.293600e-03   
1.700000e+00   -1.000000e+00   1.000000e+00   1.559100e-03   
1.800000e+00   -1.000000e+00   1.000000e+00   1.837100e-03   
1.900000e+00   -1.000000e+00   1.000000e+00   2.117600e-03   
2.000000e+00   -1.000000e+00   1.000000e+00   2.398700e-03   
2.100000e+00   -1.000000e+00   1.000000e+00   2.673300e-03   
2.200000e+00   -1.000000e+00   1.000000e+00   2.936200e-03   
2.300000e+00   -1.000000e+00   1.000000e+00   3.189400e-03   
2.400000e+00   -1.000000e+00   1.000000e+00   3.429500e-03   
2.500000e+00   -1.000000e+00   1.000000e+00   3.655300e-03   
2.600000e+00   -1.000000e+00   1.000000e+00   3.870100e-03   
2.700000e+00   -1.000000e+00   1.000000e+00   4.072000e-03   
2.800000e+00   -1.000000e+00   1.000000e+00   4.260100e-03   
2.900000e+00   -1.000000e+00   1.000000e+00   4.438200e-03   
3.000000e+00   -1.000000e+00   1.000000e+00   4.603500e-03   
3.100000e+00   -1.000000e+00   1.000000e+00   4.759200e-03   
3.200000e+00   -1.000000e+00   1.000000e+00   4.904600e-03   
3.300000e+00   -1.000000e+00   1.000000e+00   5.038900e-03   
0.000000e+00   -2.000000e+00   1.000000e+00   9.000000e-13   
1.000000e-01   -2.000000e+00   1.000000e+00   5.900000e-13   
2.000000e-01   -2.000000e+00   1.000000e+00   4.100000e-13   
3.000000e-01   -2.000000e+00   1.000000e+00   3.800000e-13   
4.000000e-01   -2.000000e+00   1.000000e+00   8.700000e-13   
5.000000e-01   -2.000000e+00   1.000000e+00   1.899000e-11   
6.000000e-01   -2.000000e+00   1.000000e+00   5.469400e-10   
7.000000e-01   -2.000000e+00   1.000000e+00   1.547000e-08   
8.000000e-01   -2.000000e+00   1.000000e+00   4.033100e-07   
9.000000e-01   -2.000000e+00   1.000000e+00   5.969600e-06   
1.000000e+00   -2.000000e+00   1.000000e+00   3.324900e-05   
1.100000e+00   -2.000000e+00   1.000000e+00   9.481500e-05   
1.200000e+00   -2.000000e+00   1.000000e+00   1.940700e-04   
